0.048682	0.096332
0.096332	0.143982
0.143982	0.191632
0.191632	0.239282
0.239282	0.286932
0.286932	0.334582
0.334582	0.382232
0.382232	0.429882
0.429882	0.477532
0.477532	0.525182
0.525182	0.572832
0.572832	0.620482
0.620482	0.668132
0.668132	0.715782
0.715782	0.763432
0.763432	0.811082
0.811082	0.858732
0.858732	0.906382
0.906382	0.954032
0.954032	1.001682
1.001682	1.049332
1.049332	1.096982
1.096982	1.144632
1.144632	1.192282
1.192282	1.239932
1.239932	1.287582
1.287582	1.335232
1.335232	1.382882
1.382882	1.430532
1.430532	1.478182
1.478182	1.525832
1.525832	1.573482
1.573482	1.621132
1.621132	1.668782
1.668782	1.716432
1.716432	1.764082
1.764082	1.811732
1.811732	1.859382
1.859382	1.907032
1.907032	1.954682
1.954682	2.002332
2.002332	2.049982
2.049982	2.097632
2.097632	2.145282
2.145282	2.192932
2.192932	2.240582
2.240582	2.288232
2.288232	2.335882
2.335882	2.383532
2.383532	2.431182
2.431182	2.478832
2.478832	2.526482
2.526482	2.574132
2.574132	2.621782
2.621782	2.669432
2.669432	2.717082
2.717082	2.764732
2.764732	2.812382
2.812382	2.860032
2.860032	2.907682
2.907682	2.955332
2.955332	3.002982
3.002982	3.050632
3.050632	3.098282
3.098282	3.145932
3.145932	3.193582
3.193582	3.241232
3.241232	3.288882
3.288882	3.336532
3.336532	3.384182
3.384182	3.431832
3.431832	3.479482
3.479482	3.527132
3.527132	3.574782
3.574782	3.622432
3.622432	3.670082
3.670082	3.717732
3.717732	3.765382
3.765382	3.813032
3.813032	3.860682
3.860682	3.908332
3.908332	3.955982
3.955982	4.003632
4.003632	4.051282
4.051282	4.098932
4.098932	4.146582
4.146582	4.194232
4.194232	4.241882
4.241882	4.289532
4.289532	4.337182
4.337182	4.384832
4.384832	4.432482
4.432482	4.480132
4.480132	4.527782
4.527782	4.575432
4.575432	4.623082
4.623082	4.670732
4.670732	4.718382
4.718382	4.766032
4.766032	4.813682
4.813682	4.861332
4.861332	4.908982
4.908982	4.956632
4.956632	5.004282
5.004282	5.051932
5.051932	5.099582
5.099582	5.147232
5.147232	5.194882
5.194882	5.242532
5.242532	5.290182
5.290182	5.337832
5.337832	5.385482
5.385482	5.433132
5.433132	5.480782
5.480782	5.528432
5.528432	5.576082
5.576082	5.623732
5.623732	5.671382
5.671382	5.719032
5.719032	5.766682
5.766682	5.814332
5.814332	5.861982
5.861982	5.909632
5.909632	5.957282
5.957282	6.004932
6.004932	6.052582
6.052582	6.100232
6.100232	6.147882
6.147882	6.195532
6.195532	6.243182
6.243182	6.290832
6.290832	6.338482
6.338482	6.386132
6.386132	6.433782
6.433782	6.481432
6.481432	6.529082
6.529082	6.576732
