11.577750	11.625395
11.625395	11.673040
11.673040	11.720685
11.720685	11.768330
11.768330	11.815975
11.815975	11.863620
11.863620	11.911265
11.911265	11.958910
11.958910	12.006555
12.006555	12.054200
12.054200	12.101845
12.101845	12.149490
12.149490	12.197135
12.197135	12.244780
12.244780	12.292425
12.292425	12.340071
12.340071	12.387716
12.387716	12.435361
12.435361	12.483006
12.483006	12.530651
12.530651	12.578296
12.578296	12.625941
12.625941	12.673586
12.673586	12.721231
12.721231	12.768876
12.768876	12.816521
12.816521	12.864166
12.864166	12.911811
12.911811	12.959456
12.959456	13.007101
13.007101	13.054746
13.054746	13.102392
13.102392	13.150037
13.150037	13.197682
13.197682	13.245327
13.245327	13.292972
13.292972	13.340617
13.340617	13.388262
13.388262	13.435907
13.435907	13.483552
13.483552	13.531197
13.531197	13.578842
13.578842	13.626487
13.626487	13.674132
13.674132	13.721777
13.721777	13.769422
13.769422	13.817067
13.817067	13.864712
13.864712	13.912358
13.912358	13.960003
13.960003	14.007648
14.007648	14.055293
14.055293	14.102938
14.102938	14.150583
14.150583	14.198228
14.198228	14.245873
14.245873	14.293518
14.293518	14.341163
14.341163	14.388808
14.388808	14.436453
14.436453	14.484098
14.484098	14.531743
14.531743	14.579388
14.579388	14.627033
14.627033	14.674678
14.674678	14.722324
14.722324	14.769969
14.769969	14.817614
14.817614	14.865259
14.865259	14.912904
14.912904	14.960549
14.960549	15.008194
15.008194	15.055839
15.055839	15.103484
15.103484	15.151129
15.151129	15.198774
15.198774	15.246419
15.246419	15.294064
15.294064	15.341709
15.341709	15.389354
15.389354	15.436999
15.436999	15.484645
15.484645	15.532290
15.532290	15.579935
15.579935	15.627580
15.627580	15.675225
15.675225	15.722870
15.722870	15.770515
15.770515	15.818160
15.818160	15.865805
15.865805	15.913450
15.913450	15.961095
15.961095	16.008740
16.008740	16.056385
16.056385	16.104030
16.104030	16.151675
16.151675	16.199320
16.199320	16.246965
16.246965	16.294611
16.294611	16.342256
16.342256	16.389901
16.389901	16.437546
16.437546	16.485191
16.485191	16.532836
16.532836	16.580481
16.580481	16.628126
16.628126	16.675771
16.675771	16.723416
16.723416	16.771061
16.771061	16.818706
16.818706	16.866351
16.866351	16.913996
16.913996	16.961641
16.961641	17.009286
17.009286	17.056931
17.056931	17.104577
17.104577	17.152222
17.152222	17.199867
17.199867	17.247512
17.247512	17.295157
17.295157	17.342802
17.342802	17.390447
17.390447	17.438092
17.438092	17.485737
17.485737	17.533382
17.533382	17.581027
17.581027	17.628672
17.628672	17.676317
17.676317	17.723962
17.723962	17.771607
17.771607	17.819252
17.819252	17.866898
17.866898	17.914543
17.914543	17.962188
17.962188	18.009833
18.009833	18.057478
18.057478	18.105123
18.105123	18.152768
18.152768	18.200413
18.200413	18.248058
18.248058	18.295703
18.295703	18.343348
18.343348	18.390993
18.390993	18.438638
18.438638	18.486283
18.486283	18.533928
18.533928	18.581573
18.581573	18.629218
18.629218	18.676864
18.676864	18.724509
18.724509	18.772154
18.772154	18.819799
18.819799	18.867444
18.867444	18.915089
18.915089	18.962734
18.962734	19.010379
19.010379	19.058024
19.058024	19.105669
19.105669	19.153314
19.153314	19.200959
19.200959	19.248604
19.248604	19.296249
19.296249	19.343894
19.343894	19.391539
19.391539	19.439184
19.439184	19.486830
19.486830	19.534475
19.534475	19.582120
19.582120	19.629765
19.629765	19.677410
19.677410	19.725055
19.725055	19.772700
19.772700	19.820345
19.820345	19.867990
19.867990	19.915635
19.915635	19.963280
19.963280	20.010925
20.010925	20.058570
20.058570	20.106215
20.106215	20.153860
20.153860	20.201505
20.201505	20.249151
20.249151	20.296796
20.296796	20.344441
20.344441	20.392086
20.392086	20.439731
20.439731	20.487376
20.487376	20.535021
20.535021	20.582666
20.582666	20.630311
20.630311	20.677956
20.677956	20.725601
20.725601	20.773246
20.773246	20.820891
20.820891	20.868536
20.868536	20.916181
20.916181	20.963826
20.963826	21.011471
21.011471	21.059117
21.059117	21.106762
21.106762	21.154407
21.154407	21.202052
21.202052	21.249697
21.249697	21.297342
21.297342	21.344987
21.344987	21.392632
21.392632	21.440277
21.440277	21.487922
21.487922	21.535567
21.535567	21.583212
21.583212	21.630857
21.630857	21.678502
21.678502	21.726147
21.726147	21.773792
21.773792	21.821437
21.821437	21.869083
21.869083	21.916728
21.916728	21.964373
21.964373	22.012018
22.012018	22.059663
22.059663	22.107308
22.107308	22.154953
22.154953	22.202598
22.202598	22.250243
22.250243	22.297888
22.297888	22.345533
22.345533	22.393178
22.393178	22.440823
22.440823	22.488468
22.488468	22.536113
22.536113	22.583758
22.583758	22.631404
22.631404	22.679049
22.679049	22.726694
22.726694	22.774339
22.774339	22.821984
22.821984	22.869629
22.869629	22.917274
22.917274	22.964919
22.964919	23.012564
23.012564	23.060209
23.060209	23.107854
23.107854	23.155499
23.155499	23.203144
23.203144	23.250789
23.250789	23.298434
23.298434	23.346079
23.346079	23.393724
23.393724	23.441370
23.441370	23.489015
23.489015	23.536660
23.536660	23.584305
23.584305	23.631950
23.631950	23.679595
23.679595	23.727240
23.727240	23.774885
23.774885	23.822530
23.822530	23.870175
23.870175	23.917820
23.917820	23.965465
23.965465	24.013110
24.013110	24.060755
24.060755	24.108400
24.108400	24.156045
24.156045	24.203690
24.203690	24.251336
24.251336	24.298981
24.298981	24.346626
24.346626	24.394271
